,state
0,Mississippi
1,Connecticut
2,Kentucky
3,Illinois
4,Missouri
5,Arkansas
6,Tennessee
7,West Virginia
8,Nebraska
9,South Dakota
10,New Mexico
11,Kansas
12,Washington
13,Hawaii
14,Pennsylvania
15,Alabama
16,New Jersey
17,Wisconsin
18,Michigan
19,Oregon
20,Delaware
21,Iowa
22,Texas
23,Louisiana
24,New Hampshire
25,North Carolina
26,Montana
27,Indiana
28,Alaska
29,Maryland
30,Wyoming
31,Maine
32,North Dakota
33,Virginia
34,Ohio
35,South Carolina
36,Minnesota
37,Nevada
38,Vermont
39,Colorado
40,Utah
41,Idaho
42,Oklahoma
43,Rhode Island
44,Florida
45,Massachusetts
46,Arizona
47,Georgia
